area,id,locacao,price,venda
69,19691,,250000,
300,19685,,350000,
260,19684,,827000,
250,19683,,570000,
500,19676,,3000,
45,19675,2100,,159000
40,19673,,250000,
32,19672,,160000,
600,19668,,1000000,
586,19659,,3800000,
381,19658,,2490000,
381,19657,,2480000,
1033.69000000000005456968210637569427490234375,19656,,4600000,
63,19654,,299000,
106,19653,,400000,
59,19651,,165000,
800,19649,,480000,
320,19645,,950000,
95,19643,,650000,
120,19641,,215000,
249,19637,,670000,
115,19623,,470000,
210,19622,,795000,
120,19621,,535000,
110,19618,,520000,
150,19603,,430000,
80,19601,,265000,
66,19600,,150000,
256,19596,,135000,
95,19595,,600000,
405,19586,,210000,
681,19583,,,
320,19578,,680000,
116,19576,,420000,
147,19574,,700000,
110,19573,,260000,
171,19571,,770000,
5588,19564,,1960000,
102,19560,,240000,
47,19556,,212000,
560,19555,,230000,
145,19554,,295000,
350,19547,,10000,
250,19545,,650000,
222,19543,,750000,
1100,19542,,8500,
2050,19541,,13000,
554,19540,,350000,
49,19539,,180000,
122,19538,,320000,
85,19537,,1000,
40,19536,,850,
214,19531,,350000,
117,19530,,290000,
56,19529,,170000,
68,19528,,200000,
68,19527,,200000,
285,19526,,700000,
46,19519,,178000,
76,19513,,1080,
1300,19507,,450000,
46,19504,,180000,
252,19500,,207000,
50,19488,,160000,
430,19487,,650000,
540,19486,,457618.3200000000069849193096160888671875,
490,19482,,320000,
322,19481,,1750000,
118,19480,,540000,
222,19476,,1040000,
140,19475,,900000,
140,19473,,900000,
376,19470,,950000,
450,19469,15000,,1800000
60,19468,,700,
260,19466,,800000,
144,19465,,290000,
856,19464,,550000,
750,19463,,2500000,
124,19458,,800000,
111,19454,,270000,
80,19451,,300000,
47,19450,,190000,
80,19449,,300000,
260,19443,,3200,
270,19441,,3300,
222,19420,,800000,
34,19418,,350000,
160,19414,,550000,
317,19406,3500,,1100000
41,19400,,160000,
230,19398,,1050000,
207,19396,,550000,
1422,19394,,750000,
2880,19393,,1200000,
638,19390,,1200000,
140,19388,,240000,
513,19387,,340000,
419,19381,,2500000,
317,19379,,1500000,
360,19377,,320000,
134,19372,,750000,
565,19370,,9500,
42,19364,,240000,
25.120000000000000994759830064140260219573974609375,19361,,,
530,19354,,170000,
47,19352,,155000,
96,19350,,250000,
79,19349,,265000,
159,19341,,700000,
1000,19333,,2600000,
62,19331,1200,,270000
53.1700000000000017053025658242404460906982421875,19329,,800,
308,19323,,290000,
197,19322,,750000,
170,19321,,520000,
300,19320,,950000,
83,19319,,145000,
109,19318,,300000,
230,19312,,700000,
144,19311,,590000,
148,19310,,2100,
200,19308,,520000,
330,19307,,300000,
348,19303,,200000,
348,19302,,200000,
750,19301,,19000,
52,19300,,220000,
297,19299,,850000,
382,19296,,3200000,
835,19295,,5850000,
180,19292,,670000,
190,19291,,280000,
32,19286,,1500,
363,19282,,155000,
250,19277,,700000,
237,19272,3100,,1100000
80,19271,,240000,
43,19270,,125000,
130,19268,,245000,
97,19267,,380000,
600,19261,,1800000,
1000,19252,,450000,
222,19247,,795000,
498,19246,,320000,
,19245,,883986,
390,19244,,2000000,
1460,19239,50000,,15000000
3200,19235,,12000000,
225,19233,,1200000,
116,19232,,390000,
250,19230,,680000,
204,19227,,320000,
200,19226,,3800,
230,19224,,320000,
341,19222,,850000,
277,19215,,1100000,
46,19214,900,,190000
49,19213,,800,
615,19210,950,,435000
58,19208,,1100,
213,19207,,460000,
124,19205,,545000,
96,19198,,320000,
96,19197,,320000,
117,19193,,375000,
250,19191,4000,,600000
120,19190,,380000,
875,19186,,500000,
323,19184,,1000,
85,19183,,250000,
170,19179,,280000,
473,19174,,390000,
179.590000000000003410605131648480892181396484375,19171,,780000,
85,19164,,350000,
147,19162,,690000,
180,19159,,530000,
160,19144,,950,
283,19141,,7000,
300,19136,,1200000,
191,19135,,500000,
180,19133,,910000,
75,19132,,300000,
1300,19131,4000,,950000
164,19127,,430000,
80,19123,,345000,
80,19122,,320000,
135,19118,,740000,
600,19117,,3100000,
200,19116,,375000,
46,19109,,170000,
334,19108,,355000,
565,19097,,190000,
340,19096,,3700000,
77,19092,,260000,
57,19091,,175000,
62,19090,,210000,
93,19088,,320000,
160,19086,,430000,
364,19083,,230000,
205,19080,3300,,800000
490,19079,,370000,
250,19077,,320000,
70,19074,,205000,
128,19066,,350000,
89,19059,,420000,
95,19052,,350000,
65,19051,,285000,
250,19050,,240000,
177,19048,1500,,620000
255,19047,,185000,
125,19045,,750000,
120,19040,,850000,
85,19038,,200000,
440,19037,,4500,
90,19036,,242500,
127,19034,,250000,
272,19030,,3000,
156,19027,,3000,
44,19026,,250000,
87,19022,,360000,
47,19020,,200000,
240,19009,,3000,
540,19007,,1000,
155,19004,,360000,
165,19003,,420000,
45,19001,,220000,
360,18996,,300000,
116,18990,,287000,
195,18989,,1350000,
180,18988,,630000,
75,18987,,318000,
106,18986,,480000,
441,18979,,900000,
250,18975,,212000,
75,18974,,390000,
75,18973,,390000,
57,18972,,299000,
77,18971,,402000,
77,18970,,402000,
57,18969,,299000,
45,18967,,330000,
45,18966,,320000,
194,18959,,395000,
197,18958,,1000000,
100,18955,,410000,
268,18954,,750000,
100,18951,,360000,
520,18946,9500,,2240000
110,18941,,189000,
850,18939,,1500000,
80,18936,,428000,
113,18933,,800,
60,18927,,265000,
100,18912,,325000,
66,18910,,210000,
260,18907,,1038000,
300,18903,,150000,
240,18902,,1050000,
250,18901,,1000000,
71,18897,,235000,
365.18000000000000682121026329696178436279296875,18894,,2200000,
370,18892,,1150000,
90,18889,,260000,
75,18888,,385000,
3400,18887,,65000,
115,18886,,530000,
114,18885,1800,,450000
250,18882,,2600,
232,18881,,2400,
220,18880,,700000,
150,18875,,220000,
105,18866,,230000,
100,18863,,235000,
102,18862,,320000,
96,18855,,450000,
48,18853,,225000,
48,18852,,225000,
838,18850,,3000000,
137,18849,,296000,
1000,18847,,2600000,
88,18845,,320000,
310,18842,,90000,
41,18841,,160000,
22,18839,550,,130000
196,18832,,2500,
130,18830,,350000,
3,18823,,330000,
330,18822,,1250000,
180,18821,,250000,
279,18814,,180000,
190,18805,,850000,
328,18797,,130000,
263.8500000000000227373675443232059478759765625,18793,,150000,
133,18792,,390000,
109,18790,,1100,
232,18785,2500,,700000
58.780000000000001136868377216160297393798828125,18783,,175000,
95,18781,,450000,
360,18778,,540000,
360,18777,,540000,
250,18774,,225000,
250,18771,,225000,
250,18765,,150000,
250,18763,,160000,
730,18762,,8000,
250,18761,,180000,
45,18755,,155000,
463,18752,,300000,
510,18751,,320000,
240,18750,,1700000,
68,18748,,240000,
185,18746,,2800,
322,18736,,750000,
250,18735,,1000,
76.9200000000000017053025658242404460906982421875,18732,,400000,
68,18730,,245000,
166,18727,,710000,
3098,18726,,800000,
59,18725,,160000,
42,18723,,190000,
170,18715,,405000,
307,18714,,240000,
150,18713,,400000,
106,18704,,520000,
49,18703,,225000,
69,18701,,230000,
280,18697,,1300000,
160,18696,,750000,
10000,18691,,5981360,
180,18689,,470000,
200,18687,,318000,
2,18684,,750000,
75,18683,,100000,
80,18682,,360000,
500,18680,,950000,
250,18673,,185000,
394,18669,,223357.6799999999930150806903839111328125,
490,18668,,800000,
153,18662,,545000,
280,18658,,180000,
1054,18656,,520000,
250,18653,,160000,
253,18651,,1180000,
250,18650,,1300000,
240,18648,,450000,
93,18642,,628000,
271,18641,,1200,
425,18640,6000,,1100000
273,18639,,850000,
131,18638,,470000,
554,18637,,310000,
50,18634,,136000,
177,18633,,340000,
74,18632,,285000,
135,18630,,350000,
110,18629,,450000,
7843.25,18628,,3200000,
310,18618,,1100000,
300,18615,,790000,
70,18614,,215000,
57,18612,,255000,
2000,18601,,2500,
80,18599,1000,,280000
93,18596,,340000,
19,18595,,190000,
200,18591,,170000,
250,18588,,200000,
120,18585,,1000,
120,18584,1000,,450000
78,18583,,310000,
122,18582,850,,450000
12,18578,,550,
45,18577,,850,
70,18571,,320000,
148,18570,,615000,
600,18568,20000,,2500000
250,18559,,1000,
55,18557,,115000,
550,18537,,3300000,
45,18533,,400000,
188,18525,,780000,
67,18524,,310000,
1000,18522,,2800000,
4747,18521,,1400000,
600,18513,,600000,
47,18511,,192000,
190,18509,,560000,
313,18507,,1700000,
100,18501,,450000,
84,18496,,220000,
125,18495,,250000,
46,18494,,215000,
100,18485,,555000,
48,18484,,1550,
320,18483,,2500000,
122,18477,,340000,
180,18476,,1100000,
192,18472,1000,,420000
60,18465,,250000,
400,18461,,210000,
110,18459,,390000,
103,18458,,380000,
1167,18457,,850000,
95,18456,,610000,
49.2000000000000028421709430404007434844970703125,18454,,200000,
77,18452,,250000,
49,18450,,,
161,18436,,560000,
95,18434,,320000,
350,18430,4000,,600000
425,18428,,1990000,
54,18427,,210000,
200,18425,,1386634,
1000,18424,,4000000,
130,18422,,530000,
65,18421,,850,
85,18420,,320000,
200,18419,,390000,
72,18415,,250000,
86,18412,800,,200000
360,18408,,350000,
212,18407,,790000,
462,18406,,4000,
560,18405,,8000,
186,18403,,800000,
99,18401,,250000,
220,18396,,630000,
2725,18393,,600000,
2725,18393,,600000,
12200,18392,28000,,10980000
230,18391,,640000,
180,18381,,400000,
480,18375,,1700000,
40,18367,,1000,
105,18364,,460000,
132,18362,,490000,
170,18361,,450000,
80,18360,,320000,
333,18348,,850000,
64,18344,,170000,
500,18339,,2250000,
600,18325,,1070000,
80,18324,,930,
64,18313,,210000,
156,18312,,70000,
38,18311,,195000,
98,18310,,290000,
190,18300,,580000,
50,18297,,210000,
1017,18292,,200000,
230,18291,,900000,
150,18290,,480000,
97,18285,,1350,
54,18283,,280000,
115,18281,,650000,
45,18267,500,,129000
368,18266,,1200000,
250,18264,,170000,
314,18260,,3700,
400,18259,,1250000,
175,18252,,360000,
61,18250,,206000,
92,18245,,265000,
40,18242,,1100,
126,18241,,480000,
80,18240,,1800,
170,18238,,650000,
190,18237,,250000,
53,18236,,245000,
160,18232,,690000,
190,18231,,250000,
150,18230,,470000,
68.5,18227,,290000,
68.5,18226,,290000,
50,18225,,159000,
62,18224,,197000,
210,18222,,400000,
60,18221,,120000,
300,18218,,800000,
340,18216,,850000,
250,18215,,615000,
275,18210,5000,,1350000
390,18200,,1800000,
99,18195,,430000,
58,18194,,225000,
290,18193,,800000,
156,18192,,350000,
320,18190,,650000,
110,18186,,350000,
110,18185,,330000,
170,18176,,550000,
132,18173,,826408,
108,18172,,600000,
40,18171,,192000,
313,18167,,650000,
55,18165,,210000,
70,18154,,350000,
320,18152,,800000,
308,18151,,250000,
484,18150,,480000,
452,18149,,425000,
495,18147,,320000,
552,18146,,600000,
578,18145,,800000,
190,18144,,679000,
361,18143,,2500,
75,18142,,400000,
330,18137,,1280000,
338,18136,,550000,
80,18131,,1800,
86,18129,,370000,
42,18124,,60000,
216,18122,,430000,
250,18120,,990000,
226,18116,,180000,
226,18115,,180000,
161,18111,,490000,
290,18110,,180000,
360,18108,,290000,
280,18105,,165000,
1696,18100,,2700000,
940,18090,,570000,
48,18082,,245000,
380,18072,7000,,1500000
868,18063,,435000,
97,18060,,230000,
85,18057,,335000,
1850,18050,,18000,
60,18049,,189000,
200,18048,,750000,
2300,18047,,2800000,
160,18030,,650000,
140,18029,,585000,
65,18025,,1100,
290,18021,,635000,
315,18019,,3300000,
121,18015,,496224.3300000000162981450557708740234375,
121,18014,,600000,
284,18013,,1000000,
57,18009,,200000,
250,18006,3500,,1300000
470,18005,11000,,2800000
280,18003,,980000,
156,17994,,745900,
183,17993,,780000,
53,17990,,199990,
75,17989,,270000,
108,17988,,250000,
160,17980,,450000,
111,17978,,620000,
250,17977,,790000,
393,17976,,2400000,
363,17969,,190000,
160,17964,,250000,
44,17963,,195000,
65,17962,,270000,
137,17954,,350000,
200,17953,,850000,
379,17952,,265000,
23,17951,,180000,
62,17949,,1300,
100,17944,,430000,
148,17943,,580000,
70,17939,,215000,
270,17938,,700000,
94,17936,,380000,
53,17935,,210000,
211,17934,,320000,
249,17933,,400000,
49,17932,,192000,
55,17931,,245000,
33,17930,,1300,
150,17921,,320000,
,17918,,440000,
160,17917,,795000,
168,17916,,915000,
364,17914,,245000,
158,17912,,320000,
95,17899,,360000,
103,17891,,390000,
91,17889,,300000,
140,17876,2000,,450000
250,17867,,3200,
128,17862,,2200,
47,17860,,185000,
140,17852,,870000,
250,17847,,1100000,
250,17846,,300000,
250,17845,,355000,
230,17843,,550000,
107,17841,,500000,
271,17836,,1300000,
266,17835,,700000,
400,17834,,850000,
510,17833,,270000,
68,17829,,275000,
380,17825,,300000,
358,17821,,570000,
180,17814,,420000,
46,17810,,180000,
180,17800,,235000,
58.43999999999999772626324556767940521240234375,17799,,300000,
230,17795,,480000,
57,17792,,245000,
135,17790,,850000,
45,17788,1800,,405000
53,17786,,195000,
435,17784,,270000,
87,17775,,285000,
80,17773,,320000,
83,17765,,280000,
291,17760,,1400000,
37,17759,,155000,
190,17758,,860000,
115,17756,,620000,
156,17752,,300000,
2000,17751,,3600000,
60,17747,,190000,
65,17746,,240000,
240,17745,,1590000,
250,17741,,195000,
150,17739,,380000,
110,17733,,425000,
71,17731,,270000,
157,17730,,1300,
22.25,17720,,,
732,17719,,700000,
127,17717,,430000,
1500,17715,,750000,
360,17714,,210000,
360,17713,,210000,
405,17706,,1900000,
150,17703,,330000,
560,17701,,1600000,
200,17698,,700000,
48,17695,,350000,
48,17694,,260000,
182,17689,,450000,
,17687,,,
,17686,,8500000,
100,17685,,220000,
132,17684,,290000,
331,17683,,800000,
62,17679,,269000,
33,17677,,800,
72,17676,,450000,
72,17675,,450000,
72,17672,,450000,
250,17671,,180000,
,17670,,2500000,
142,17668,,545000,
321,17667,,450000,
67,17662,,290000,
168,17661,,280000,
200,17658,,400000,
130,17654,,210000,
213,17651,,350000,
160,17650,1900,,650000
770,17649,,180000,
203,17644,,370000,
163,17643,,490000,
90,17634,,480000,
90,17633,,450000,
262,17627,,950000,
50,17624,,160000,
132,17618,,580000,
158,17617,,535000,
60,17615,,1300,
144,17614,,950000,
375,17611,,900000,
208,17609,,540000,
123,17606,,595000,
234,17604,,330000,
330,17603,1600,,426000
187,17596,,1050000,
190,17595,,280000,
48,17591,,205000,
230,17582,,190000,
488,17581,,320000,
135,17579,,430000,
547,17575,,9500,
198,17572,,1000000,
137,17569,,820000,
181,17566,,650000,
79,17562,,250000,
120,17550,,330000,
310,17547,,2700000,
136,17541,,280000,
60,17540,,340000,
34,17538,,300000,
1025,17531,,922500,
1116,17530,,1004859,
999,17526,,899100,
600,17522,,540000,
253,17520,,420000,
625,17519,,562500,
583,17517,,524700,
572,17516,,514800,
45,17514,,200000,
69,17511,,215000,
180,17510,,490000,
700,17507,,650000,
400,17503,6000,,1200000
290,17502,,3500,
90,17499,,325000,
83,17495,,500,
139,17489,,850000,
260,17485,,350000,
320,17484,,580000,
340,17483,,110000,
340,17482,,110000,
180,17481,,2650,
110,17479,,370000,
80,17478,,180000,
55,17468,,190000,
148,17466,,426000,
27,17465,,120000,
500,17464,,1200000,
330,17454,,850000,
70,17453,,220000,
250,17452,,1150000,
350,17449,,750000,
431.29000000000002046363078989088535308837890625,17446,,265000,
30,17444,,167000,
65,17431,,190000,
110,17423,,350000,
514,17420,,4800,
122,17417,,230000,
203,17411,,1150000,
400,17409,,1650000,
432,17408,,1500000,
432,17408,,1500000,
180,17407,,1200000,
270,17406,,450000,
260,17402,,1700,
176,17401,,550000,
130,17400,,430000,
16800,17398,,15900000,
100,17385,,270000,
122,17382,,600000,
65,17381,,300000,
412,17380,,3200000,
48,17378,,220000,
48,17377,,220000,
48,17376,1000,,220000
48,17375,,220000,
220,17370,,495000,
47,17369,,180000,
80,17365,,224000,
340,17363,,109000,
141,17361,,280000,
462,17355,,620000,
41,17349,,180000,
53,17348,,195000,
107,17341,,430000,
75,17340,,320000,
240,17337,,530000,
70,17335,,300000,
155,17329,,229000,
1150,17327,,16000,
55,17318,,220000,
100,17314,,270000,
160,17309,1500,,380000
312,17305,,218000,
48,17303,,230000,
48,17302,,230000,
48,17301,1000,,230000
97,17297,,480000,
100,17296,,480000,
97,17295,,410000,
520,17289,,230000,
300,17288,,320000,
43,17286,1200,,250000
250,17278,,160000,
111,17271,,650000,
246,17265,,840000,
54,17264,,1050,
120,17257,,165000,
308,17252,,260000,
53,17246,,180000,
680,17244,6000,,900000
550,17243,,1350000,
500,17241,,5000,
200,17235,,98000,
49,17234,650,,165000
57,17233,1200,,211702.5700000000069849193096160888671875
57,17232,1200,,226832.02999999999883584678173065185546875
125,17225,,600000,
500,17201,,850000,
602,17198,,8000000,
19,17192,,1800000,
265,17185,,900000,
163,17184,,730000,
76,17179,1500,,370000
76,17178,1500,,370000
76,17177,1500,,370000
300,17174,,180000,
133,17171,,300000,
140,17170,,330000,
35,17163,750,,180000
66,17162,,290000,
120,17159,,2300,
108,17158,,450000,
447,17157,,11000,
43,17156,,150000,
665,17153,,460000,
145,17150,,360000,
1600,17148,,15000,
142,17144,,310000,
150,17141,,390000,
48,17138,,160000,
144,17133,,880000,
144,17126,,850000,
805,17118,,3800,
400,17117,6000,,1300000
55,17114,,235000,
38,17111,,230000,
45,17106,,210000,
58.0499999999999971578290569595992565155029296875,17105,,162000,
55.35000000000000142108547152020037174224853515625,17102,,156000,
48,17097,,180000,
55,17095,,230000,
120,17091,,680000,
47,17087,,165000,
135,17084,,3500,
226,17082,,850000,
751,17077,,488709,
560,17076,,364000,
670.6000000000000227373675443232059478759765625,17075,,435890,
549.9099999999999681676854379475116729736328125,17074,,357441.5,
576,17073,,374400,
549.8899999999999863575794734060764312744140625,17072,,357428.5,
671.2899999999999636202119290828704833984375,17071,,436338.5,
643.4099999999999681676854379475116729736328125,17070,,418216.5,
518.1599999999999681676854379475116729736328125,17069,,336804,
558.6200000000000045474735088646411895751953125,17068,,363103,
558.98000000000001818989403545856475830078125,17067,,362037,
820.5700000000000500222085975110530853271484375,17066,,533370.5,
643.5900000000000318323145620524883270263671875,17065,,418333.5,
573.259999999999990905052982270717620849609375,17064,,372619,
578.5,17062,,376025,
192,17061,,700000,
48,17059,,215000,
134,17058,,700000,
107,17056,,400000,
68,17055,,210000,
37,17050,,155000,
128,17046,2480,,700000
377,17043,,1100000,
70,17042,,283000,
96,17035,,450000,
134,17015,,260000,
45,17014,,230000,
54,17010,,299000,
53,17008,,195000,
96,17007,,350000,
300,17004,,330000,
230,17003,,650000,
25,17001,,55000,
49,16987,1290,,210000
75,16978,,275000,
90,16976,,290000,
115,16973,,220000,
420,16972,,1200000,
134,16968,,250000,
3,16965,,240000,
60,16964,,155000,
36,16962,,1400,
48,16959,1100,,270000
48,16958,,250000,
780,16955,,160000,
507,16954,,341000,
477.740000000000009094947017729282379150390625,16950,,380000,
1131,16942,,690000,
320,16936,,600000,
220,16927,2500,,650000
71,16926,,250000,
81,16924,,275000,
135,16923,,300000,
97,16921,,220000,
137,16917,3300,,820000
400,16916,,1200000,
74,16912,,478800,
45,16907,,140000,
62,16906,,215000,
89,16901,,200000,
570,16898,,1500000,
88,16896,,360000,
161,16895,,480000,
149,16881,1200,,560000
85,16880,,490000,
303,16879,,230000,
534,16878,,280000,
215,16876,,980000,
222,16872,,1150000,
474,16865,,1000000,
26,16864,,1000,
370,16862,,580000,
66,16855,,230000,
79,16852,,300000,
122,16851,,590000,
70,16840,,260000,
145,16837,1700,,580000
1250,16833,,750000,
295,16832,,4100,
55,16830,,235000,
190,16828,,500000,
156,16822,,420000,
255,16820,,850000,
335,16818,,1100000,
80,16808,1000,,220000
48,16802,,210000,
90,16790,,200000,
55,16788,,140000,
175,16780,,330000,
220,16774,,580000,
404,16770,,250000,
65,16768,,300000,
34,16767,,140000,
544,16764,,1300000,
97,16763,,250000,
280,16762,,890000,
275,16760,,1280000,
275,16759,,1280000,
275,16758,,1280000,
275,16757,,1280000,
200,16755,,3000,
73,16747,,360000,
200,16744,,220000,
90,16742,,180000,
45,16732,,209000,
45,16731,,209000,
45,16730,,199000,
45,16729,,194000,
55,16728,,265000,
180,16724,,750000,
50,16723,,800,
